Leg,Round,Right Fencer,Left Fencer,Right Score,Left Score,MOV,Outcome,Scaled Outcome
20252,Table of 64,RAMOS JOHN DEXTER,ARIAS ANTHONY BERNARD,15.0,5.0,10.0,1,0.8333333333333333
20252,Table of 64,SON DIEGO RAFAEL,BLANCH ALECSANDREI ETHAN,12.0,15.0,-3.0,0,0.4
20252,Table of 64,DELA PAZ FRANCIS ANGELO,GALLANO RUZEL,11.0,15.0,-4.0,0,0.3666666666666667
20252,Table of 64,GODBOUT JOSEPH ANTHONY,DELA CRUZ DOMINIQUE PAUL,13.0,15.0,-2.0,0,0.43333333333333335
20252,Table of 64,CONTADO ALJOR,CORSIGA RAFAEL,15.0,11.0,4.0,1,0.6333333333333333
20252,Table of 64,RAMOS THADDEUS,FUENTES ENRICO GABRIEL,7.0,15.0,-8.0,0,0.23333333333333334
20252,Table of 64,RODRIGUEZ VINCE BENJAMIN,BUNAGAN GABRIEL,11.0,15.0,-4.0,0,0.3666666666666667
20252,Table of 64,IGARES DUSTIN,MALVAR LORENZO MIGUEL,9.0,15.0,-6.0,0,0.3
20252,Table of 64,SARMIENTO CHRISTIAN,PANGILINAN ABI FRANCE,15.0,9.0,6.0,1,0.7
20252,Table of 32,JOSE NOELITO JR.,DEL CASTILLO OSCAR GABRIEL,15.0,5.0,10.0,1,0.8333333333333333
20252,Table of 32,OBZUNAR AURELL FLORENCE,MALINAO JOHN AGASTI,9.0,10.0,-1.0,0,0.45
20252,Table of 32,BUENTIPO JR. MEYNARDO EDWARD CARLO,PERALTA SIDNEY DEMITRI,15.0,8.0,7.0,1,0.7333333333333334
20252,Table of 32,GERONIMO DON REYZEL,ROMAN JESSLY REYAN,9.0,15.0,-6.0,0,0.3
20252,Table of 32,CAPINA DUNHILL,ENCELAN RAMIL JR.,11.0,15.0,-4.0,0,0.3666666666666667
20252,Table of 32,GUINTO YLLAC JAVIER,GALE VON EUBERT,13.0,11.0,2.0,1,0.5769230769230769
20252,Table of 32,DATOR ALLAN,LAURON SEAN PATRICK,7.0,15.0,-8.0,0,0.23333333333333334
20252,Table of 32,BAUTISTA JIAN MIGUEL,SESE JUANCHO MIGUEL,15.0,10.0,5.0,1,0.6666666666666666
20252,Table of 32,HO CALIX ANDREAS,ENSAMTAN EDAN YAKOV,15.0,13.0,2.0,1,0.5666666666666667
20252,Table of 32,RAMOS JOHN DEXTER,BLANCH ALECSANDREI ETHAN,15.0,13.0,2.0,1,0.5666666666666667
20252,Table of 32,GALLANO RUZEL,GONZALES TIMOTHY DALE,12.0,15.0,-3.0,0,0.4
20252,Table of 32,PEREZ REYNALDO JR,DELA CRUZ DOMINIQUE PAUL,15.0,7.0,8.0,1,0.7666666666666666
20252,Table of 32,CONTADO ALJOR,FUENTES ENRICO GABRIEL,13.0,15.0,-2.0,0,0.43333333333333335
20252,Table of 32,BUNAGAN GABRIEL,MALVAR LORENZO MIGUEL,8.0,15.0,-7.0,0,0.26666666666666666
20252,Table of 32,SARMIENTO CHRISTIAN,ERGINA LEE EIGRAN,9.0,15.0,-6.0,0,0.3
20252,Table of 16,JOSE NOELITO JR.,MALINAO JOHN AGASTI,15.0,4.0,11.0,1,0.8666666666666667
20252,Table of 16,BUENTIPO JR. MEYNARDO EDWARD CARLO,ROMAN JESSLY REYAN,13.0,15.0,-2.0,0,0.43333333333333335
20252,Table of 16,ENCELAN RAMIL JR.,MAYO MATT JACOB,12.0,15.0,-3.0,0,0.4
20252,Table of 16,GUINTO YLLAC JAVIER,LAURON SEAN PATRICK,4.0,15.0,-11.0,0,0.13333333333333336
20252,Table of 16,BAUTISTA JIAN MIGUEL,HO CALIX ANDREAS,15.0,13.0,2.0,1,0.5666666666666667
20252,Table of 16,RAMOS JOHN DEXTER,GONZALES TIMOTHY DALE,13.0,15.0,-2.0,0,0.43333333333333335
20252,Table of 16,PEREZ REYNALDO JR,FUENTES ENRICO GABRIEL,13.0,15.0,-2.0,0,0.43333333333333335
20252,Table of 16,MALVAR LORENZO MIGUEL,ERGINA LEE EIGRAN,4.0,15.0,-11.0,0,0.13333333333333336
20252,Table of 8,JOSE NOELITO JR.,ROMAN JESSLY REYAN,15.0,5.0,10.0,1,0.8333333333333333
20252,Table of 8,MAYO MATT JACOB,LAURON SEAN PATRICK,8.0,15.0,-7.0,0,0.26666666666666666
20252,Table of 8,BAUTISTA JIAN MIGUEL,GONZALES TIMOTHY DALE,15.0,10.0,5.0,1,0.6666666666666666
20252,Table of 8,FUENTES ENRICO GABRIEL,ERGINA LEE EIGRAN,4.0,15.0,-11.0,0,0.13333333333333336
20252,Semi-Finals,JOSE NOELITO JR.,LAURON SEAN PATRICK,15.0,7.0,8.0,1,0.7666666666666666
20252,Semi-Finals,BAUTISTA JIAN MIGUEL,ERGINA LEE EIGRAN,13.0,15.0,-2.0,0,0.43333333333333335
20252,Finals,JOSE NOELITO JR.,ERGINA LEE EIGRAN,15.0,7.0,8.0,1,0.7666666666666666
20253,Table of 64,RAMOS THADDEUS,LARGO ZEBASTIAN ISAIAH,9.0,15.0,-6.0,0,0.3
20253,Table of 64,DELA CRUZ DOMINIQUE PAUL,ESTEPA RODGE TRIONE,15.0,13.0,2.0,1,0.5666666666666667
20253,Table of 64,PANGILINAN ABI FRANCE,HO CALIX ANDREAS,5.0,15.0,-10.0,0,0.16666666666666669
20253,Table of 64,MALVAR LORENZO MIGUEL,ENSAMTAN EDAN YAKOV,12.0,15.0,-3.0,0,0.4
20253,Table of 64,MASANAGA RYUICHIRO,ARIAS ANTHONY BERNARD,15.0,8.0,7.0,1,0.7333333333333334
20253,Table of 64,BAUTISTA JOSE LORENZO,CAPINA DUNHILL,15.0,11.0,4.0,1,0.6333333333333333
20253,Table of 64,MALINAO JOHN AGASTI,DATOR ALLAN,15.0,4.0,11.0,1,0.8666666666666667
20253,Table of 64,IGARES DUSTIN,OCAMPO TAN ALLAN,15.0,5.0,10.0,1,0.8333333333333333
20253,Table of 64,DE SILOS JOAQUIN PABLO,MUNOZ DEEN RAFAEL,9.0,15.0,-6.0,0,0.3
20253,Table of 64,PUTIAN ADAM,GATMAYTAN SAMUEL,15.0,9.0,6.0,1,0.7
20253,Table of 64,BUNAGAN GABRIEL,RAMOS JOHN DEXTER,5.0,15.0,-10.0,0,0.16666666666666669
20253,Table of 64,SINAY RUDDI OSBERT,SARMIENTO CHRISTIAN,11.0,13.0,-2.0,0,0.4230769230769231
20253,Table of 64,RODRIGUEZ VINCE BENJAMIN,DEL CASTILLO OSCAR GABRIEL,2.0,15.0,-13.0,0,0.06666666666666665
20253,Table of 64,PANES KEN,PEDIAPCO FRANCO ANTONINO,15.0,9.0,6.0,1,0.7
20253,Table of 64,BAUTISTA JIAN MIGUEL,SALALIMA RALPH NIELSEN,15.0,4.0,11.0,1,0.8666666666666667
20253,Table of 64,CONTADO ALJOR,PERALTA SIDNEY DEMITRI,15.0,12.0,3.0,1,0.6
20253,Table of 64,OBZUNAR AURELL FLORENCE,GRAHAM CHRISTOPHER FRANCIS,15.0,9.0,6.0,1,0.7
20253,Table of 64,MAYO MATT JACOB,ONG MARIXON,15.0,8.0,7.0,1,0.7333333333333334
20253,Table of 64,BUGARING DENZEL KENT,LAURON SEAN PATRICK,4.0,15.0,-11.0,0,0.13333333333333336
20253,Table of 64,ESTEPA RODLEY FOURTH,MENDOZA JAIRUS,15.0,14.0,1.0,1,0.5333333333333333
20253,Table of 32,PEREZ REYNALDO JR,LARGO ZEBASTIAN ISAIAH,15.0,8.0,7.0,1,0.7333333333333334
20253,Table of 32,DELA CRUZ DOMINIQUE PAUL,HO CALIX ANDREAS,12.0,13.0,-1.0,0,0.46153846153846156
20253,Table of 32,GERONIMO DON REYZEL,ENSAMTAN EDAN YAKOV,5.0,15.0,-10.0,0,0.16666666666666669
20253,Table of 32,MASANAGA RYUICHIRO,ROMAN JESSLY REYAN,7.0,15.0,-8.0,0,0.23333333333333334
20253,Table of 32,GUINTO YLLAC JAVIER,BAUTISTA JOSE LORENZO,15.0,7.0,8.0,1,0.7666666666666666
20253,Table of 32,MALINAO JOHN AGASTI,GALLANO RUZEL,13.0,15.0,-2.0,0,0.43333333333333335
20253,Table of 32,IGARES DUSTIN,MUNOZ DEEN RAFAEL,9.0,15.0,-6.0,0,0.3
20253,Table of 32,PUTIAN ADAM,ENCELAN RAMIL JR.,10.0,15.0,-5.0,0,0.33333333333333337
20253,Table of 32,ERGINA LEE EIGRAN,RAMOS JOHN DEXTER,15.0,6.0,9.0,1,0.8
20253,Table of 32,SARMIENTO CHRISTIAN,DEL CASTILLO OSCAR GABRIEL,9.0,15.0,-6.0,0,0.3
20253,Table of 32,GALE VON EUBERT,PANES KEN,15.0,12.0,3.0,1,0.6
20253,Table of 32,BAUTISTA JIAN MIGUEL,BUENTIPO JR. MEYNARDO EDWARD CARLO,15.0,9.0,6.0,1,0.7
20253,Table of 32,FUENTES ENRICO GABRIEL,CONTADO ALJOR,15.0,9.0,6.0,1,0.7
20253,Table of 32,OBZUNAR AURELL FLORENCE,GONZALES TIMOTHY DALE,11.0,15.0,-4.0,0,0.3666666666666667
20253,Table of 32,MAYO MATT JACOB,LAURON SEAN PATRICK,5.0,15.0,-10.0,0,0.16666666666666669
20253,Table of 32,ESTEPA RODLEY FOURTH,JOSE NOELITO JR.,2.0,15.0,-13.0,0,0.06666666666666665
20253,Table of 16,PEREZ REYNALDO JR,HO CALIX ANDREAS,15.0,10.0,5.0,1,0.6666666666666666
20253,Table of 16,ENSAMTAN EDAN YAKOV,ROMAN JESSLY REYAN,15.0,14.0,1.0,1,0.5333333333333333
20253,Table of 16,GUINTO YLLAC JAVIER,GALLANO RUZEL,10.0,13.0,-3.0,0,0.3846153846153846
20253,Table of 16,MUNOZ DEEN RAFAEL,ENCELAN RAMIL JR.,13.0,15.0,-2.0,0,0.43333333333333335
20253,Table of 16,ERGINA LEE EIGRAN,DEL CASTILLO OSCAR GABRIEL,15.0,10.0,5.0,1,0.6666666666666666
20253,Table of 16,GALE VON EUBERT,BAUTISTA JIAN MIGUEL,10.0,15.0,-5.0,0,0.33333333333333337
20253,Table of 16,FUENTES ENRICO GABRIEL,GONZALES TIMOTHY DALE,12.0,15.0,-3.0,0,0.4
20253,Table of 16,LAURON SEAN PATRICK,JOSE NOELITO JR.,6.0,15.0,-9.0,0,0.2
20253,Table of 8,PEREZ REYNALDO JR,ENSAMTAN EDAN YAKOV,15.0,10.0,5.0,1,0.6666666666666666
20253,Table of 8,GALLANO RUZEL,ENCELAN RAMIL JR.,15.0,6.0,9.0,1,0.8
20253,Table of 8,ERGINA LEE EIGRAN,BAUTISTA JIAN MIGUEL,14.0,15.0,-1.0,0,0.4666666666666667
20253,Table of 8,GONZALES TIMOTHY DALE,JOSE NOELITO JR.,9.0,15.0,-6.0,0,0.3
20253,Semi-Finals,PEREZ REYNALDO JR,GALLANO RUZEL,15.0,10.0,5.0,1,0.6666666666666666
20253,Semi-Finals,BAUTISTA JIAN MIGUEL,JOSE NOELITO JR.,12.0,15.0,-3.0,0,0.4
20253,Finals,PEREZ REYNALDO JR,JOSE NOELITO JR.,8.0,15.0,-7.0,0,0.26666666666666666
20254,Table of 64,PERALTA SIDNEY DEMITRI,TEE JACOB,15.0,12.0,3.0,1,0.6
20254,Table of 64,ARIAS ANTHONY BERNARD,MUNOZ DEEN RAFAEL,8.0,15.0,-7.0,0,0.26666666666666666
20254,Table of 64,BUENTIPO JR. MEYNARDO EDWARD CARLO,GUINTO YLLAC JAVIER,11.0,15.0,-4.0,0,0.3666666666666667
20254,Table of 64,DATOR ALLAN,MAYO MATT JACOB,15.0,11.0,4.0,1,0.6333333333333333
20254,Table of 64,RODRIGUEZ VINCE BENJAMIN,GRAHAM CHRISTOPHER FRANCIS,15.0,12.0,3.0,1,0.6
20254,Table of 64,ONG MARIXON,GALE VON EUBERT,7.0,15.0,-8.0,0,0.23333333333333334
20254,Table of 64,PANGILINAN ABI FRANCE,GERONIMO DON REYZEL,13.0,15.0,-2.0,0,0.43333333333333335
20254,Table of 64,IGARES DUSTIN,BUNAGAN GABRIEL,15.0,14.0,1.0,1,0.5333333333333333
20254,Table of 64,SARMIENTO CHRISTIAN,MENDOZA JAIRUS,15.0,10.0,5.0,1,0.6666666666666666
20254,Table of 64,RAMOS THADDEUS,MALINAO JOHN AGASTI,11.0,15.0,-4.0,0,0.3666666666666667
20254,Table of 64,ICASIANO AURELIO,PABALAN BRIANNE KLYDE,9.0,15.0,-6.0,0,0.3
20254,Table of 64,MAMURIC JOSE SR,ESTEPA RODLEY FOURTH,12.0,15.0,-3.0,0,0.4
20254,Table of 64,ENCELAN RAMIL JR.,BLANCH ALECSANDREI ETHAN,15.0,10.0,5.0,1,0.6666666666666666
20254,Table of 64,ARIAS CALEB LEON,ROMAN JESSLY REYAN,13.0,15.0,-2.0,0,0.43333333333333335
20254,Table of 64,SINAY RUDDI OSBERT,CAPINA DUNHILL,14.0,15.0,-1.0,0,0.4666666666666667
20254,Table of 32,JOSE NOELITO JR.,GALLANO RUZEL,15.0,4.0,11.0,1,0.8666666666666667
20254,Table of 32,PERALTA SIDNEY DEMITRI,BAUTISTA JOSE LORENZO,15.0,13.0,2.0,1,0.5666666666666667
20254,Table of 32,MASANAGA RYUICHIRO,MUNOZ DEEN RAFAEL,15.0,12.0,3.0,1,0.6
20254,Table of 32,GUINTO YLLAC JAVIER,RAMOS JOHN DEXTER,15.0,12.0,3.0,1,0.6
20254,Table of 32,LAURON SEAN PATRICK,DATOR ALLAN,15.0,3.0,12.0,1,0.9
20254,Table of 32,RODRIGUEZ VINCE BENJAMIN,ERGINA LEE EIGRAN,11.0,15.0,-4.0,0,0.3666666666666667
20254,Table of 32,CONTADO ALJOR,GALE VON EUBERT,15.0,9.0,6.0,1,0.7
20254,Table of 32,GERONIMO DON REYZEL,HO CALIX ANDREAS,14.0,15.0,-1.0,0,0.4666666666666667
20254,Table of 32,GONZALES TIMOTHY DALE,IGARES DUSTIN,15.0,10.0,5.0,1,0.6666666666666666
20254,Table of 32,SARMIENTO CHRISTIAN,PUTIAN ADAM,4.0,15.0,-11.0,0,0.13333333333333336
20254,Table of 32,PANES KEN,MALINAO JOHN AGASTI,14.0,15.0,-1.0,0,0.4666666666666667
20254,Table of 32,PABALAN BRIANNE KLYDE,ENSAMTAN EDAN YAKOV,7.0,15.0,-8.0,0,0.23333333333333334
20254,Table of 32,DEL CASTILLO OSCAR GABRIEL,ESTEPA RODLEY FOURTH,15.0,5.0,10.0,1,0.8333333333333333
20254,Table of 32,ENCELAN RAMIL JR.,FUENTES ENRICO GABRIEL,15.0,10.0,5.0,1,0.6666666666666666
20254,Table of 32,PEREZ REYNALDO JR,ROMAN JESSLY REYAN,10.0,15.0,-5.0,0,0.33333333333333337
20254,Table of 32,CAPINA DUNHILL,BAUTISTA JIAN MIGUEL,6.0,15.0,-9.0,0,0.2
20254,Table of 16,JOSE NOELITO JR.,PERALTA SIDNEY DEMITRI,15.0,2.0,13.0,1,0.9333333333333333
20254,Table of 16,MASANAGA RYUICHIRO,GUINTO YLLAC JAVIER,10.0,15.0,-5.0,0,0.33333333333333337
20254,Table of 16,LAURON SEAN PATRICK,ERGINA LEE EIGRAN,12.0,15.0,-3.0,0,0.4
20254,Table of 16,CONTADO ALJOR,HO CALIX ANDREAS,15.0,13.0,2.0,1,0.5666666666666667
20254,Table of 16,GONZALES TIMOTHY DALE,PUTIAN ADAM,15.0,9.0,6.0,1,0.7
20254,Table of 16,MALINAO JOHN AGASTI,ENSAMTAN EDAN YAKOV,9.0,8.0,1.0,1,0.5555555555555556
20254,Table of 16,DEL CASTILLO OSCAR GABRIEL,ENCELAN RAMIL JR.,15.0,14.0,1.0,1,0.5333333333333333
20254,Table of 16,ROMAN JESSLY REYAN,BAUTISTA JIAN MIGUEL,8.0,15.0,-7.0,0,0.26666666666666666
20254,Table of 8,JOSE NOELITO JR.,GUINTO YLLAC JAVIER,15.0,5.0,10.0,1,0.8333333333333333
20254,Table of 8,ERGINA LEE EIGRAN,CONTADO ALJOR,15.0,2.0,13.0,1,0.9333333333333333
20254,Table of 8,GONZALES TIMOTHY DALE,MALINAO JOHN AGASTI,15.0,11.0,4.0,1,0.6333333333333333
20254,Table of 8,DEL CASTILLO OSCAR GABRIEL,BAUTISTA JIAN MIGUEL,12.0,15.0,-3.0,0,0.4
20254,Semi-Finals,JOSE NOELITO JR.,ERGINA LEE EIGRAN,15.0,11.0,4.0,1,0.6333333333333333
20254,Semi-Finals,GONZALES TIMOTHY DALE,BAUTISTA JIAN MIGUEL,15.0,12.0,3.0,1,0.6
20254,Finals,JOSE NOELITO JR.,GONZALES TIMOTHY DALE,12.0,10.0,2.0,1,0.5833333333333334
20255,Table of 64,PURISIMA ALDWIN TROY,DATOR ALLAN,10.0,15.0,-5.0,0,0.33333333333333337
20255,Table of 64,GUINTO YLLAC JAVIER,BUNAGAN GABRIEL,15.0,12.0,3.0,1,0.6
20255,Table of 64,DE SILOS JOAQUIN PABLO,GRAHAM CHRISTOPHER FRANCIS,13.0,15.0,-2.0,0,0.43333333333333335
20255,Table of 64,ARIAS ANTHONY BERNARD,CONTADO ALJOR,9.0,15.0,-6.0,0,0.3
20255,Table of 64,RAMOS JOHN DEXTER,TEE JACOB,15.0,7.0,8.0,1,0.7666666666666666
20255,Table of 64,SESE JUANCHO MIGUEL,PANES KEN,5.0,15.0,-10.0,0,0.16666666666666669
20255,Table of 32,DEL CASTILLO OSCAR GABRIEL,DATOR ALLAN,15.0,6.0,9.0,1,0.8
20255,Table of 32,GODBOUT JOSEPH ANTHONY,MALVAR LORENZO MIGUEL,15.0,13.0,2.0,1,0.5666666666666667
20255,Table of 32,SINAY RUDDI OSBERT,ROMAN JESSLY REYAN,6.0,15.0,-9.0,0,0.2
20255,Table of 32,ALERTA JOEB,LAURON SEAN PATRICK,7.0,11.0,-4.0,0,0.3181818181818182
20255,Table of 32,ERGINA LEE EIGRAN,GUINTO YLLAC JAVIER,15.0,8.0,7.0,1,0.7333333333333334
20255,Table of 32,GONZALES TIMOTHY DALE,HO CALIX ANDREAS,15.0,9.0,6.0,1,0.7
20255,Table of 32,MALINAO JOHN AGASTI,MUNOZ DEEN RAFAEL,15.0,11.0,4.0,1,0.6333333333333333
20255,Table of 32,GRAHAM CHRISTOPHER FRANCIS,ROYERAS EDEL,10.0,15.0,-5.0,0,0.33333333333333337
20255,Table of 32,GALLANO RUZEL,CONTADO ALJOR,15.0,9.0,6.0,1,0.7
20255,Table of 32,MAYO MATT JACOB,VILOS KYLLE ALDRICH,15.0,14.0,1.0,1,0.5333333333333333
20255,Table of 32,IGARES DUSTIN,MENDOZA JAIRUS,12.0,15.0,-3.0,0,0.4
20255,Table of 32,RAMOS JOHN DEXTER,GERONIMO DON REYZEL,15.0,9.0,6.0,1,0.7
20255,Table of 32,ENSAMTAN EDAN YAKOV,BAUTISTA JOSE LORENZO,15.0,6.0,9.0,1,0.8
20255,Table of 32,CAPINA DUNHILL,BLANCH ALECSANDREI ETHAN,8.0,15.0,-7.0,0,0.26666666666666666
20255,Table of 32,FUENTES ENRICO GABRIEL,MIRANDA IAN HEINZ,15.0,11.0,4.0,1,0.6333333333333333
20255,Table of 32,PANES KEN,BAUTISTA JIAN MIGUEL,9.0,15.0,-6.0,0,0.3
20255,Table of 16,DEL CASTILLO OSCAR GABRIEL,GODBOUT JOSEPH ANTHONY,15.0,13.0,2.0,1,0.5666666666666667
20255,Table of 16,ROMAN JESSLY REYAN,LAURON SEAN PATRICK,4.0,4.0,0.0,0,0.5
20255,Table of 16,ERGINA LEE EIGRAN,GONZALES TIMOTHY DALE,15.0,12.0,3.0,1,0.6
20255,Table of 16,MALINAO JOHN AGASTI,ROYERAS EDEL,15.0,10.0,5.0,1,0.6666666666666666
20255,Table of 16,GALLANO RUZEL,MAYO MATT JACOB,15.0,10.0,5.0,1,0.6666666666666666
20255,Table of 16,MENDOZA JAIRUS,RAMOS JOHN DEXTER,12.0,15.0,-3.0,0,0.4
20255,Table of 16,ENSAMTAN EDAN YAKOV,BLANCH ALECSANDREI ETHAN,15.0,12.0,3.0,1,0.6
20255,Table of 16,FUENTES ENRICO GABRIEL,BAUTISTA JIAN MIGUEL,12.0,15.0,-3.0,0,0.4
20255,Table of 8,DEL CASTILLO OSCAR GABRIEL,LAURON SEAN PATRICK,12.0,15.0,-3.0,0,0.4
20255,Table of 8,ERGINA LEE EIGRAN,MALINAO JOHN AGASTI,15.0,5.0,10.0,1,0.8333333333333333
20255,Table of 8,GALLANO RUZEL,RAMOS JOHN DEXTER,12.0,13.0,-1.0,0,0.46153846153846156
20255,Table of 8,ENSAMTAN EDAN YAKOV,BAUTISTA JIAN MIGUEL,12.0,15.0,-3.0,0,0.4
20255,Semi-Finals,LAURON SEAN PATRICK,ERGINA LEE EIGRAN,15.0,9.0,6.0,1,0.7
20255,Semi-Finals,RAMOS JOHN DEXTER,BAUTISTA JIAN MIGUEL,12.0,15.0,-3.0,0,0.4
20255,Finals,LAURON SEAN PATRICK,BAUTISTA JIAN MIGUEL,10.0,15.0,-5.0,0,0.33333333333333337
